x,y,z,mass,size,ecc,signal,raw_mass,ep,frame,xum,yum,zum,particle,dxum,dyum,dzum,dr,dxum_adj,dyum_adj,dzum_adj,dr_adj_full,dr_adj_x,dr_adj_xy
369.9019036,257.702408,9.095986068,116569,5.079354671,,123,116569,,2,46.97754176,32.72820582,1.091518328,47,-0.06190577,-0.04691303,0.011504043,0.0785206963063,-0.065550640383,-0.0459083011319,0.0172323239621,0.0818621497187,0.0814251917023,0.0808504890077
369.4144566,257.3330141,9.191853093,112779,5.05168667,,122,112779,,3,46.91563599,32.68129279,1.103022371,47,0.0693275,0.0551531,-0.113811984,0.144226677137,0.0735373922135,0.0543129886505,-0.119465205504,0.150431326909,0.146296890586,0.14598224718
369.9603424,257.7672905,8.243419889,113068,5.05477217,,122,113068,,4,46.98496349,32.73644589,0.989210387,47,,,,,,,,,,
309.9476516,265.7679421,7.698113425,86612,4.971808948,,109,86612,,0,39.36335175,33.75252865,0.923773611,48,0.00310203,0.00281277,0.001454131,0.00443269242774,0.000849469758193,-0.000677461776794,0.00231946609389,0.00256134267325,0.00327837931121,0.00181522733955
309.972077,265.7900899,7.710231182,87204,4.966468223,,112,87204,,1,39.36645378,33.75534142,0.925227742,48,-0.00161325,0.00240644,0.003591725,0.00461454412827,-0.00373570035829,0.0123172314652,0.00595985933957,0.0141841309738,0.00571374650437,0.0133630137548
309.9593743,265.8090382,7.740162225,86300,4.969063039,,111,86300,,2,39.36484053,33.75774786,0.928819467,48,0.01125015,-0.00562842,0.080157739,0.0811388199835,0.00760527961698,-0.00462369113189,0.0858860199621,0.0863459739806,0.0807142026619,0.0806503683769
310.0479581,265.76472,8.408143381,83135,4.960461946,,109,83135,,3,39.37609068,33.75211944,1.008977206,48,-0.00701209,0.000352759999998,-0.083714524,0.0840084244248,-0.00280219778649,-0.000487351349552,-0.0893677455036,0.089412995477,0.0837621530323,0.0837628279866
309.9927448,265.7674977,7.710522351,86283,4.967534808,,107,86283,,4,39.36907859,33.7524722,0.925262682,48,,,,,,,,,,
64.79835747,298.2121901,8.092422428,99359,5.076209438,,105,99359,,0,8.229391399,37.87294815,0.971090691,49,-0.018081747,0.05954805,-0.096930942,0.115189093886,-0.0203343072418,0.0560578182232,-0.0960656069061,0.113068845688,0.115564102674,0.113804967167
64.65598151,298.6810725,7.284664573,96489,5.052319823,,107,96489,,1,8.211309652,37.9324962,0.874159749,49,,,,,,,,,,
415.0727517,305.8351697,8.543929733,115901,5.129576967,,122,115901,,0,52.71423947,38.84106655,1.025271568,50,-0.08294386,-0.0937771,0.076986111,0.146971730898,-0.0851964202418,-0.0972673317768,0.0778514460939,0.150931148249,0.148254631608,0.150486627778
414.4196505,305.0967673,9.185480654,117829,5.128722665,,122,117829,,1,52.63129561,38.74728945,1.102257679,50,-0.00830994,-0.01127793,-0.086822058,0.0879449632625,-0.0104323903583,-0.00136713853476,-0.0844539236604,0.0851068097041,0.0881708354788,0.0874572672322
414.3542179,305.0079647,8.461963511,112747,5.119162398,,123,112747,,2,52.62298567,38.73601152,1.015435621,50,0.0762973,0.01814893,0.013858833,0.079641251243,0.072652429617,0.0191536588681,0.0195871139621,0.0776459478057,0.0761565915829,0.0764022606302
414.954984,305.1508697,8.577453781,115159,5.125121901,,123,115159,,3,52.69928297,38.75416045,1.029294454,50,0.10423096,0.09539846,0.088183292,0.166557053831,0.108440852214,0.0945583486505,0.0825300704964,0.165867152458,0.169223454601,0.16875127471
415.7757002,305.9020386,9.312314546,119639,5.127992596,,121,119639,,4,52.80351393,38.84955891,1.117477746,50,,,,,,,,,,
369.6451103,316.4200095,7.961997243,113176,5.071780124,,122,113176,,0,46.944929,40.18534121,0.955439669,51,-0.06044004,-0.06661941,-0.098450391,0.133355253785,-0.0626926002418,-0.0701096417768,-0.0975850559061,0.135530687047,0.13439117308,0.136155071456
369.1692044,315.8954472,7.141577318,118543,5.091692755,,122,118543,,1,46.88448896,40.1187218,0.856989278,51,0.00230699,-0.00719014999999,0.001617486,0.00772248152103,0.000184539641711,0.00272064146525,0.00398562033957,0.00482919396515,0.00737214845631,0.00317052138015
369.1873697,315.8388319,7.15505637,117970,5.083921471,,123,117970,,2,46.88679595,40.11153165,0.858606764,51,-0.00688791,-0.00200376,0.092775651,0.09305256459,-0.010532780383,-0.000999031131888,0.0985039319621,0.0990704907517,0.0933931257385,0.0933769722377
369.1331342,315.8230543,7.92818679,118850,5.088932285,,122,118850,,3,46.87990804,40.10952789,0.951382415,51,0.06631767,0.00325781999999,-0.003032292,0.0664668454205,0.0705275622135,0.00241770865044,-0.0086855135036,0.0711014802358,0.0706678513732,0.0706341074954
369.6553206,315.8487063,7.90291769,116839,5.087707195,,121,116839,,4,46.94622571,40.11278571,0.948350123,51,,,,,,,,,,
268.7168015,336.1618017,8.48217995,109764,5.014378401,,124,109764,,0,34.12703379,42.69254881,1.017861594,52,-0.0654423,-0.00170752,-0.008039485,0.0659563762869,-0.0676948602418,-0.00519775177679,-0.00717414990611,0.0682720964492,0.0681919573467,0.0683684433475
268.2015078,336.1483566,8.415184241,111023,5.02674185,,124,111023,,1,34.06159149,42.69084129,1.009822109,52,-0.000516839999996,-0.00247921,0.002029797,0.00324556338267,-0.00263929035828,0.00743158146524,0.00439793133957,0.0090297318198,0.00415119400663,0.0081433612551
268.1974382,336.1288353,8.432099213,110389,5.021079951,,124,110389,,2,34.06107465,42.68836208,1.011851906,52,0.000522019999998,-0.00146084,-0.00299134,0.00336966962499,-0.00312285038302,-0.000456111131888,0.00273694096206,0.00417744870814,0.00456446744056,0.00434837289971
268.2015486,336.1173326,8.407171379,110941,5.028098188,,124,110941,,3,34.06159667,42.68690124,1.008860566,52,0.06634257,0.00139751,0.010172825,0.0671325256257,0.0705524622135,0.00055739865045,0.0045196034964,0.0706992746314,0.0712957875829,0.0712842688545
268.7239311,336.1283366,8.491944926,110179,5.020667222,,124,110179,,4,34.12793924,42.68829875,1.019033391,52,,,,,,,,,,
80.5708914,364.9809587,7.995506968,83240,5.010210622,,100,83240,,0,10.23250321,46.35258175,0.959460836,53,-0.04581865,0.00826774,-0.007845724,0.0472150357155,-0.0480712102418,0.00477750822321,-0.00698038890611,0.048809749725,0.0494039691108,0.0489409973746
80.21011468,365.046059,7.930125935,85282,5.013536705,,103,85282,,1,10.18668456,46.36084949,0.951615112,53,-0.0120016,-0.00600267,0.008140818,0.0156953294772,-0.0141240503583,0.00390812146524,0.0105089523396,0.0180333105997,0.0173722123911,0.0167641024102
80.11561384,364.9987938,7.997966086,84566,5.020525239,,101,84566,,2,10.17468296,46.35484682,0.95975593,53,0.00315005,-0.00386186,-0.000343494,0.00499547453103,-0.000494820383017,-0.00285713113189,0.00538478696206,0.00611587901638,0.00390855446413,0.00291993726718
80.14041737,364.9683855,7.995103636,84961,5.02392904,,101,84961,,3,10.17783301,46.35098496,0.959412436,53,-0.00300333,0.01287797,-0.07820224,0.0793123725747,0.00120656221351,0.0120378586505,-0.0838554615036,0.0847236936001,0.07926467211,0.0791325228606
80.11676915,365.0697869,7.343418303,83755,5.006191617,,103,83755,,4,10.17482968,46.36386293,0.881210196,53,,,,,,,,,,
280.0746557,400.9254625,10.42568287,93027,5.011122032,,109,93027,,0,35.56948128,50.91753374,1.251081944,54,0.00207994,0.06563702,0.094235387,0.114860144123,-0.000172620241807,0.0621467882232,0.0951007220939,0.113606339731,0.114841440061,0.11288295375
280.0910332,401.4422894,11.21097776,93735,5.015518671,,109,93735,,1,35.57156122,50.98317076,1.345317331,54,0.0609568,-0.07245217,-0.091571689,0.131721002996,0.0588343496417,-0.0625413785348,-0.0892035546604,0.123815099608,0.130752330235,0.125531983785
280.5710081,400.8717999,10.44788035,92067,5.014489092,,110,92067,,2,35.63251802,50.91071859,1.253745642,54,-0.05767659,0.00468335,-0.003749457,0.057987767926,-0.061321460383,0.00568807886811,0.00197882396206,0.0616164871523,0.0616142329216,0.0616987372035
280.1168616,400.9086767,10.41663488,94368,5.003492549,,108,94368,,3,35.57484143,50.91540194,1.249996185,54,-0.000520569999999,0.000649289999998,0.006755352,0.00680641985723,0.00368932221351,-0.000190821349552,0.0011021304964,0.00385515276139,0.0077244712792,0.00769949945298
280.1127627,400.9137892,10.47292948,93515,4.998385025,,111,93515,,4,35.57432086,50.91605123,1.256751537,54,,,,,,,,,,
80.069337,405.2058433,7.69758381,107028,5.049057649,,116,107028,,0,10.1688058,51.4611421,0.923710057,55,,,,,,,,,,
249.8651827,423.8348878,7.521555268,85130,5.010107252,,103,85130,,0,31.7328782,53.82703075,0.902586632,56,-0.00224896,0.01244648,-0.000992019,0.0126868746021,-0.00450152024181,0.00895624822321,-0.000126683906112,0.0100246753332,0.0132726278699,0.010072843115
249.8474744,423.9328916,7.513288444,84058,5.018860903,,102,84058,,1,31.73062924,53.83947723,0.901594613,56,-0.01066267,-0.07151218,0.011076569,0.0731462562316,-0.0127851203583,-0.0616013885348,0.0134447033396,0.0643346750973,0.0734856555509,0.0638817716786
249.7635163,423.3698035,7.605593184,83566,5.008254919,,104,83566,,2,31.71996657,53.76796505,0.912671182,56,0.01315357,0.05908167,-0.011356579,0.061584348826,0.00950869961698,0.0600863988681,-0.00562829803794,0.0610939312546,0.0609100236823,0.0618850756154
249.8670877,423.8350136,7.510955023,84710,5.008652648,,103,84710,,3,31.73312014,53.82704672,0.901314603,56,-0.01232501,-0.05884135,0.00633413,0.0604510673535,-0.00811511778649,-0.0596814613495,0.000680908496396,0.0602345050771,0.0597350885943,0.0605628035048
249.7700404,423.3716958,7.563739445,83606,5.019277242,,104,83606,,4,31.72079513,53.76820537,0.907648733,56,,,,,,,,,,
90.74964808,424.8913306,7.553480058,89510,5.00416763,,107,89510,,0,11.52520531,53.96119898,0.906417607,57,0.0072235,0.000937309999998,-0.073703945,0.0740630070335,0.00497093975819,-0.0025529217768,-0.0728386099061,0.073052657342,0.0738773327935,0.0739154866063
90.80652608,424.898711,6.939280513,92705,5.01111111,,107,92705,,1,11.53242881,53.96213629,0.832713662,57,-0.08748383,0.0689926,0.090564039,0.143580097946,-0.0896062803583,0.0789033914652,0.0929321733396,0.151299106098,0.144883089056,0.149856183804
90.11767703,425.4419597,7.693980842,88318,5.021659872,,107,88318,,2,11.44494498,54.03112889,0.923277701,57,0.0918687,-0.07021169,-0.09024349,0.146674561324,0.088223829617,-0.0692069611319,-0.0845152090379,0.140413205006,0.144419572816,0.143933787099
90.84105263,424.8891118,6.941951754,91200,4.994006276,,109,91200,,3,11.53681368,53.9609172,0.833034211,57,-0.0755394,0.02156735,0.084843701,0.115627873533,-0.0713295077865,0.0207272386505,0.0791904794964,0.108575545801,0.112922552515,0.112765112967
90.24625414,425.0589335,7.648982598,90967,5.022502597,,107,90967,,4,11.46127428,53.98248455,0.917877912,57,,,,,,,,,,
313.7422872,445.8953438,7.830313218,89235,5.061285196,,105,89235,,0,39.84527048,56.62870866,0.939637586,58,-0.06108501,0.03066248,0.015096212,0.069996155203,-0.0633375702418,0.0271722482232,0.0159615470939,0.0707442567511,0.07197034876,0.0705540537063
313.2613029,446.1367806,7.956114986,88185,5.038997435,,106,88185,,1,39.78418547,56.65937114,0.954733798,58,-0.03520308,0.06968443,0.186906208,0.202556429705,-0.0373255303583,0.0795952214652,0.18927434234,0.208694444499,0.202936062813,0.206549086383
312.9841133,446.6854769,9.513666719,82207,5.028126517,,101,82207,,2,39.74898239,56.72905557,1.141640006,58,0.02627455,-0.07575418,-0.10441427,0.131648727851,0.022629679617,-0.0747494511319,-0.0986859890379,0.125851131407,0.130969988802,0.130391420821
313.1909995,446.0889874,8.643547803,85529,5.014235718,,106,85529,,3,39.77525694,56.65330139,1.037225736,58,-0.0081007,-0.000468930000004,0.002866978,0.00860585839341,-0.00389080778649,-0.00130904134955,-0.0027862435036,0.00496136345651,0.0048557021561,0.00500714862359
313.1272145,446.085295,8.667439287,85855,5.026669309,,106,85855,,4,39.76715624,56.65283246,1.040092714,58,,,,,,,,,,
282.8015006,471.7990609,8.311902803,103295,4.992207491,,119,103295,,0,35.91579057,59.91848074,0.997428336,59,0.00374586,0.000431919999997,0.002957741,0.0047923119524,0.00149329975819,-0.0030583117768,0.00382307609389,0.00511850817246,0.00334136661821,0.00450904057589
282.8309955,471.8024619,8.336550639,104228,5.002478566,,118,104228,,1,35.91953643,59.91891266,1.000386077,59,-0.000844900000004,-0.00834937,0.071759195,0.0722482380578,-0.00296735035829,0.00156142146524,0.0741273293396,0.074203127698,0.0723042129796,0.0718374921068
282.8243427,471.7367188,8.934543931,105017,5.01744768,,117,105017,,2,35.91869153,59.91056329,1.072145272,59,0.00876991000001,-0.000658600000001,-0.080697769,0.0811755812849,0.00512503961699,0.000346128868111,-0.0749694880379,0.0751452591515,0.0808630305307,0.0808610892695
282.8933972,471.731533,8.262062523,103834,4.995990071,,118,103834,,3,35.92746144,59.90990469,0.991447503,59,-0.00794152,0.00401089,0.001457466,0.00901549697153,-0.00373162778649,0.00317077865045,-0.0041957555036,0.00644850738024,0.00566890568542,0.00510911835136
282.8308655,471.7631148,8.274208075,103261,4.998436726,,119,103261,,4,35.91951992,59.91391558,0.992904969,59,,,,,,,,,,
383.7904225,496.1494149,7.619726966,122036,5.068612939,,131,122036,,0,48.74138366,63.0109757,0.914367236,60,0.00428672,0.00572351,-0.00085821,0.00720215658554,0.00203415975819,0.00223327822321,7.1250938884e-06,0.00302082576642,0.00613456575856,0.00314036016218
383.8241762,496.194482,7.612575218,122145,5.074893676,,129,122145,,1,48.74567038,63.01669921,0.913509026,60,-0.00225731,-0.00662965,-0.084245298,0.0845358973612,-0.00437976035829,0.00328114146524,-0.0818771636604,0.0820598447426,0.0846191751025,0.0844228548748
383.8064022,496.14228,6.910531065,125239,5.076894963,,129,125239,,2,48.74341307,63.01006956,0.829263728,60,0.10273067,-0.00343103,-0.001671272,0.102801535376,0.099085799617,-0.00242630113189,0.00405700896206,0.0991984976935,0.0991592698778,0.0991295908042
384.6153051,496.115264,6.896603798,121842,5.075131913,,132,121842,,3,48.84614374,63.00663853,0.827592456,60,-0.19567325,0.01261675,0.085916578,0.214076765487,-0.191463357786,0.0117766386505,0.0802633564964,0.207940166848,0.210235720397,0.210186976209
383.0745708,496.2146085,7.612575286,122367,5.074727402,,130,122367,,4,48.65047049,63.01925528,0.913509034,60,,,,,,,,,,
293.7956221,18.12004476,10.31644915,106352,5.044866028,,119,106352,,0,37.312044,2.301245684,1.237973898,61,0.000817390000002,0.001004134,0.000172028,0.00130614131504,-0.0014351702418,-0.00248609777679,0.00103736309389,0.00305229716235,0.00175999782548,0.00287575892792
293.8020582,18.12795132,10.31788271,106986,5.056389443,,118,106986,,1,37.31286139,2.302249818,1.238145926,61,0.00312786,-0.000632504,0.083549027,0.0836099484639,0.00100540964171,0.00927828746524,0.0859171613396,0.0864225438152,0.0835574701777,0.0840686468279
293.826687,18.12297097,11.01412461,108180,5.057286907,,116,108180,,2,37.31598925,2.301617314,1.321694953,61,0.00308969,-0.001330077,0.000952642,0.00349611440061,-0.000555180383017,-0.000325348131888,0.00668092296206,0.00671184090169,0.00172767383026,0.00114961012729
293.8510153,18.11249793,11.02206329,108642,5.057591592,,119,108642,,3,37.31907894,2.300287237,1.322647595,61,-0.00162723999999,0.004904441,0.080171954,0.0803383075483,0.00258265221352,0.00406432965045,0.0745187324964,0.0746741612664,0.08036333643,0.0803164433733
293.8382023,18.15111557,11.6901629,106627,5.049477129,,117,106627,,4,37.3174517,2.305191678,1.402819549,61,,,,,,,,,,
322.0105795,32.01905969,9.454450033,96224,5.002507062,,116,96224,,0,40.89534359,4.066420581,1.134534004,62,,,,,,,,,,
59.89773469,39.14179174,9.528444579,85816,5.054576523,,98,85816,,0,7.607012305,4.971007551,1.143413349,63,-0.000852714,-0.027818222,0.271855211,0.273276117406,-0.00310527424181,-0.0313084537768,0.272720546094,0.274529339539,0.27329242937,0.273669723853
59.8910204,38.92275062,11.79390466,89347,5.090125323,,98,89347,,1,7.606159591,4.943189329,1.41526856,63,-0.00800146,-0.001621385,-0.09610761,0.0964537451391,-0.0101239103583,0.00828940646524,-0.0937394756604,0.0946482811127,0.096652962449,0.0969942293149
59.82801678,38.90998381,10.99300792,90817,5.093309931,,97,90817,,2,7.598158131,4.941567944,1.31916095,63,0.013468852,0.086931631,-0.194192114,0.213187934889,0.00982398161698,0.0879363598681,-0.188463833038,0.208201657931,0.212988723229,0.213400775869
59.93407073,39.59448484,9.374740297,84712,5.06463092,,98,84712,,3,7.611626983,5.028499575,1.124968836,63,-0.006768907,-0.080286487,0.105119389,0.13244555123,-0.00255901478649,-0.0811265983495,0.0994661674964,0.12838065272,0.132297220285,0.13280873262
59.88077225,38.96230778,10.25073521,89090,5.067706362,,99,89090,,4,7.604858076,4.948213088,1.230088225,63,,,,,,,,,,
260.0017912,62.21395654,9.281275229,118912,5.056702168,,124,118912,,0,33.02022749,7.90117248,1.113753027,64,0.01086433,0.071228629,-0.09729725,0.121071491744,0.00861176975819,0.0677383972232,-0.0964319149061,0.118159922348,0.120890177538,0.118867185944
260.0873371,62.77481188,8.470464806,116285,5.060203406,,125,116285,,1,33.03109182,7.972401109,1.016455777,64,-0.00402737,-0.070318251,0.094606394,0.117945944901,-0.00614982035829,-0.0604074595348,0.0969745283396,0.114415648425,0.118037479217,0.11241552937
260.0556256,62.22112487,9.258851423,119783,5.063300333,,125,119783,,2,33.02706445,7.902082858,1.111062171,64,-0.000280269999998,0.001887672,0.000777873,0.00206081131029,-0.00392514038302,0.00289240086811,0.00650615396206,0.00813035972059,0.00442437781051,0.00493738758985
260.0534188,62.23598842,9.2653337,119883,5.061198014,,125,119883,,3,33.02678418,7.90397053,1.111840044,64,0.00280517,0.060713372,-0.099003125,0.116170569759,0.00701506221351,0.0598732606505,-0.104656346504,0.120776526288,0.11634837084,0.115912196073
260.0755067,62.71404648,8.440307655,115844,5.063665319,,126,115844,,4,33.02958935,7.964683902,1.012836919,64,,,,,,,,,,
57.72514097,91.42992301,8.712345478,73776,5.023402724,,89,73776,,0,7.331092903,11.61160022,1.045481457,65,0.009731632,0.06110163,-0.07017997,0.0935592969151,0.00747907175819,0.0576113982232,-0.0693146349061,0.0904407448652,0.0933518821033,0.0911056414762
57.80176799,91.91103817,8.12751239,76471,5.023464967,,90,76471,,1,7.340824535,11.67270185,0.975301487,65,-0.002067259,3.89100000007e-05,0.003205576,0.00381454994108,-0.00418970935829,0.00994970146524,0.00557371033957,0.0121497518783,0.00527549959594,0.0112617024133
57.78549037,91.91134459,8.154225528,76239,5.033800156,,90,76239,,2,7.338757276,11.67274076,0.978507063,65,,,,,,,,,,
372.2066108,117.4173651,9.071535093,105948,5.058359907,,118,105948,,0,47.27023957,14.91200537,1.088584211,66,0.00232101,0.05727162,0.000228057,0.0573190854327,6.84497581931e-05,0.0537813882232,0.00109339209389,0.0537925451234,0.057272114967,0.0537819153116
372.2248864,117.8683228,9.073435564,106556,5.058705073,,117,106556,,1,47.27256058,14.96927699,1.088812268,66,-0.00272976999999,-0.0607023,-0.001009572,0.0607720339068,-0.00485222035828,-0.0507915085348,0.00135856233957,0.0510408373097,0.0609042896955,0.0510327406403
372.2033922,117.3903519,9.065022464,105948,5.051538097,,117,105948,,2,47.26983081,14.90857469,1.087802696,66,0.01173122,0.00288796,-0.086189718,0.0870323464269,0.00808634961698,0.00389268886811,-0.0804614370379,0.0809603910994,0.0866163775045,0.0866556955178
