z,y,x,rad,frame,xum,yum,zum,particle,dxum,dyum,dzum,dr,dxum_adj,dyum_adj,dzum_adj,dr_adj_full,dr_adj_x,dr_adj_xy,rad_um,neighbors,contacts_0pt03um,contacts_30nm,contacts_100nm,contacts_50nm
9.59709155355,80.1199575254,45.9211200435,7.37641452134,2.0,5.83198224553,10.1752346057,1.15165098643,85.0,0.03686133674,0.0621678205,0.03843972618,0.0818609100901,0.0283120983507,0.0528064378458,0.0427648459642,0.0736133604811,0.0783838335853,0.0711878314024,0.93680464421,"[8, 22, 87]",1.0,1.0,3.0,1.0
9.91742260511,80.609467923,46.2113667896,7.38522251679,3.0,5.86884358227,10.2374024262,1.19009071261,85.0,,,,,,,,,,,0.937923259632,"[8, 22, 87]",2.0,2.0,3.0,2.0
32.5984963834,24.8203633823,84.7726315089,7.26125539238,0.0,10.7661242016,3.15218614955,3.91181956601,86.0,0.0265472155,-0.1418054824,-0.09522162338,0.172860368647,0.0349450173049,-0.0999019975046,-0.0617809799423,0.122549797317,0.174347660243,0.142368258046,0.922179434832,"[5, 31]",2.0,2.0,2.0,2.0
31.8049828552,23.7037847807,84.9816647017,7.27009109133,1.0,10.7926714171,3.01038066715,3.81659794263,86.0,-0.0306794792,-0.02588048126,-0.03586742142,0.0538284466946,-0.0319381953562,-0.0235857671023,-0.0259941823259,0.0474556029064,0.0545556555471,0.0535052207895,0.923301568599,"[5, 31]",2.0,2.0,2.0,2.0
31.5060876767,23.5000014637,84.7400939995,7.24853059111,2.0,10.7619919379,2.98450018589,3.78073052121,86.0,-0.0103736972,0.00118474776,-5.06192900001e-05,0.0104412539077,-0.0189229355893,-0.00817663489418,0.0042745004942,0.0210524631334,0.0189600548756,0.0206140100859,0.920563385071,"[5, 31]",2.0,2.0,2.0,2.0
31.5056658493,23.5093301862,84.6584113437,7.28497358081,3.0,10.7516182407,2.98568493365,3.78067990192,86.0,,,,,,,,,,,0.925191644763,"[5, 31]",2.0,2.0,2.0,2.0
7.65292100916,90.7422658153,34.2298517331,7.3018031529,0.0,4.3471911701,11.5242677585,0.918350521099,87.0,-0.00641588759,-0.0573511099,-0.016581280062,0.0600437529542,0.00198191421491,-0.0154476250046,0.0168593633757,0.0229520202961,0.0597328773726,0.0227485373317,0.927329000418,"[8, 15, 85]",0.0,0.0,3.0,1.0
7.51474367531,90.2906822721,34.1793329331,7.34368046656,1.0,4.34077528251,11.4669166486,0.901769241037,87.0,0.01546464081,-0.0360403162,-0.018457883725,0.0433445841921,0.0142059246538,-0.0337456020423,-0.00858464463094,0.0376067823126,0.0429116086703,0.0410032611395,0.932647419253,"[8, 15, 85]",0.0,0.0,3.0,2.0
7.3609279776,90.0069002554,34.3011017584,7.34844777537,2.0,4.35623992332,11.4308763324,0.883311357312,87.0,0.03770876815,0.0636625827,0.029371799021,0.0796089078505,0.0291595297607,0.0543012000458,0.0336969188052,0.0702451481545,0.0759335577306,0.0682759187416,0.933252867472,"[8, 15, 85]",0.0,0.0,3.0,2.0
7.60569296944,90.5081804342,34.5980211927,7.35043913487,3.0,4.39394869147,11.4945389151,0.912683156333,87.0,,,,,,,,,,,0.933505770128,"[8, 15, 85]",0.0,0.0,3.0,2.0
30.263644916,26.7074337769,36.550169817,7.31665179668,0.0,4.64187156676,3.39184408967,3.63163738992,88.0,0.05093130066,-0.02815559272,-0.05233891299,0.0782693848277,0.0593291024649,0.0137478921754,-0.0188982695523,0.0637659119799,0.0839764348712,0.0803013620777,0.929214778178,"[47, 75]",1.0,1.0,2.0,2.0
29.8274873078,26.4857361965,36.9512036805,7.33877179229,1.0,4.69280286742,3.36368849695,3.57929847693,88.0,0.0284952251,-0.02394114207,-0.02734866674,0.0461855573699,0.0272365089438,-0.0216464279123,-0.0174754276459,0.0389330943057,0.0454197674534,0.0442531900914,0.932024017621,"[47, 75]",1.0,1.0,2.0,2.0
29.5995817516,26.2972232668,37.1755755316,7.37850675589,2.0,4.72129809252,3.33974735488,3.55194981019,88.0,-0.20945289939,-0.03067507068,-0.09101779966,0.230425078668,-0.218002137779,-0.0400364533342,-0.0866926798758,0.237998887426,0.238222861818,0.239608200041,0.937070357998,"[47, 75]",1.0,1.0,2.0,2.0
28.8411000877,26.0556872772,35.5263401034,7.31603612105,3.0,4.51184519313,3.3090722842,3.46093201053,88.0,,,,,,,,,,,0.929136587373,"[47, 75]",1.0,1.0,2.0,2.0
40.6734036719,110.997972384,32.6589828704,8.14074018174,0.0,4.14769082454,14.0967424927,4.88080844063,89.0,0.04086907874,-0.0536954158,-0.08085443689,0.10531343333,0.0492668805449,-0.0117919309046,-0.0474137934523,0.0693854665087,0.108847890018,0.0954133906634,1.03387400308,"[40, 121]",2.0,2.0,2.0,2.0
39.9996166978,110.575173834,32.98078664,8.26901804684,1.0,4.18855990328,14.0430470769,4.79995400374,89.0,-0.10119210645,-0.024489857,0.00267569754,0.104147754949,-0.102450822606,-0.0221951428423,0.0125489366341,0.105575902691,0.105371170184,0.104861598194,1.05016529195,"[40, 121]",2.0,2.0,2.0,2.0
40.0219141773,110.382340314,32.1839984002,8.17211870331,2.0,4.08736779683,14.0185572199,4.80262970128,89.0,0.02094013134,0.0399511862,-0.00377960453,0.0452644649778,0.0123908929507,0.0305898035458,0.000545515254198,0.0330086033631,0.0419990109087,0.0332198091429,1.03785907532,"[40, 121]",2.0,2.0,2.0,2.0
39.990417473,110.696916583,32.3488813242,8.23415743413,3.0,4.10830792817,14.0585084061,4.79885009675,89.0,,,,,,,,,,,1.04573799413,"[40, 121]",2.0,2.0,2.0,2.0
38.0030150008,61.1593174531,71.5751213838,7.20413169359,0.0,9.09004041575,7.76723331655,4.5603618001,90.0,0.00405276707,-0.03912427707,-0.04091944452,0.056758566904,0.0124505688749,0.00277920782536,-0.0074788010823,0.0147876004502,0.0579665995327,0.0428618898472,0.914924725086,"[59, 100, 126, 155, 184]",3.0,3.0,5.0,4.0
37.6620196298,60.8512522794,71.6070329356,7.18225789805,1.0,9.09409318282,7.72810903948,4.51944235558,90.0,0.01379121997,0.03230463375,0.0202399964,0.0405394198806,0.0125325038138,0.0345993479077,0.0301132354941,0.0475498210239,0.0401286738858,0.0419980473564,0.912146753052,"[59, 100, 126, 155, 184]",3.0,3.0,5.0,4.0
37.8306862665,61.1056194742,71.7156252189,7.17252542005,2.0,9.10788440279,7.76041367323,4.53968235198,90.0,0.0149306065,0.00017269798,-0.000827139589999,0.0149544974824,0.00638136811068,-0.00918868467418,0.0034979801942,0.0117213331343,0.00643706792396,0.0112177513302,0.910910728346,"[59, 100, 126, 155, 184]",3.0,3.0,5.0,4.0
37.8237934365,61.1069793009,71.8331890495,7.13919939255,3.0,9.12281500929,7.76058637121,4.53885521239,90.0,,,,,,,,,,,0.906678322854,"[59, 100, 126, 155, 184]",3.0,3.0,5.0,4.0
37.4413352591,115.49949105,104.388582826,7.52548339713,0.0,13.2573500189,14.6684353633,4.49296023109,91.0,-0.0056916905,-0.0391700909,-0.01460117295,0.0421886905862,0.00270611130491,0.00273339399536,0.0188394704877,0.0192281077952,0.0418904918928,0.0150992957665,0.955736391436,"[134, 142, 146]",1.0,1.0,3.0,2.0
37.3196588178,115.191065137,104.343766365,7.45202921901,1.0,13.2516583284,14.6292652724,4.47835905814,91.0,0.0049650021,-0.0167368364,-0.01063948436,0.0204443529117,0.00370628594381,-0.0144421222423,-0.000766245265937,0.0149297884167,0.0201756505626,0.0183169341814,0.946407710814,"[134, 142, 146]",1.0,1.0,3.0,1.0
37.2309964482,115.059279024,104.38286087,7.46777348906,2.0,13.2566233305,14.612528436,4.46771957378,91.0,-0.0160358611,0.0104882805,-0.00126799488,0.0192031424533,-0.0245850994893,0.00112689784582,0.0030571249042,0.0248000610551,0.0267589042332,0.0246435554795,0.948407233111,"[142, 146]",1.0,1.0,2.0,1.0
37.2204298241,115.14186391,104.256594247,7.51052937296,3.0,13.2405874694,14.6230167165,4.4664515789,91.0,,,,,,,,,,,0.953837230366,"[142, 146]",1.0,1.0,2.0,1.0
45.7885787507,76.5608586457,100.910174302,7.38453800727,0.0,12.8155921363,9.723229048,5.49462945009,92.0,-0.0360597673,0.04428232795,-0.05717344264,0.0808086253423,-0.0276619654951,0.0861858128454,-0.0237327992023,0.093575768385,0.0774268134888,0.107060642695,0.937836326923,[],0.0,0.0,0.0,0.0
45.3121333954,76.9095383933,100.626239126,7.35500022218,1.0,12.779532369,9.76751137595,5.43745600745,92.0,0.02198237,0.00189115974,0.10350200884,0.105827533799,0.0207236538438,0.00418587389767,0.113375247934,0.115329693544,0.105573254888,0.105639278693,0.934085028217,[],0.0,0.0,0.0,0.0
46.1746501357,76.9244294149,100.799328654,7.42630980789,2.0,12.801514739,9.76940253569,5.54095801629,92.0,0.0396014827,-0.03603363794,0.00060416052,0.0535449858079,0.0310522443107,-0.0453950205942,0.0049292803042,0.0552199925371,0.0475713143591,0.0550028615747,0.943141345602,[],0.0,0.0,0.0,0.0
46.1796848068,76.6406999823,101.111151352,7.42006518994,3.0,12.8411162217,9.73336889775,5.54156217681,92.0,,,,,,,,,,,0.942348279122,[],0.0,0.0,0.0,0.0
41.8977031165,10.1802395423,26.3126932514,8.31199807927,0.0,3.34171204293,1.29289042187,5.02772437399,93.0,0.0240381847,-0.04541530912,-0.05058643675,0.0721066724319,0.0324359865049,-0.00351182422464,-0.0171457933123,0.0368565375238,0.0753235096505,0.0601947980559,1.05562375607,"[72, 215]",2.0,2.0,2.0,2.0
41.476149477,9.8226386831,26.5019702963,8.34175911233,1.0,3.36575022763,1.24747511275,4.97713793724,93.0,-0.01113827275,-0.03058482476,-0.03221585939,0.0457968800432,-0.0123969889062,-0.0282901106023,-0.0223426202959,0.0381209702594,0.046119176443,0.0446304524744,1.05940340727,"[72, 215]",2.0,2.0,2.0,2.0
41.2076839821,9.58181329126,26.4142673613,8.31897879484,2.0,3.35461195488,1.21689028799,4.94492207785,93.0,-0.02634963604,0.05151761687,0.01228303126,0.0591543829681,-0.0348988744293,0.0421562342158,0.0166081510442,0.0571918718071,0.0634260919601,0.0560887901156,1.05651030694,"[72, 215]",2.0,2.0,2.0,2.0
41.3100425759,9.9874638178,26.2067899121,8.35426372194,3.0,3.32826231884,1.26840790486,4.95720510911,93.0,,,,,,,,,,,1.06099149269,"[72, 215]",2.0,2.0,2.0,2.0
24.1974613972,1.22943496679,70.51052807,7.17988031964,0.0,8.95483706489,0.156138240782,2.90369536766,94.0,-0.05154253101,-0.043432885578,0.01006095415,0.0681488873787,-0.0431447292051,-0.00152940068264,0.0435015975877,0.0612878105116,0.0620411638045,0.0443286535216,0.911844800594,[97],0.0,0.0,1.0,1.0
24.2813026817,0.887443741762,70.1046813691,7.09751341792,1.0,8.90329453388,0.112705355204,2.91375632181,94.0,-0.11253463777,-0.0228934832584,0.06998207062,0.134482885461,-0.113793353926,-0.0205987691007,0.0798553097141,0.140535074539,0.135537925252,0.13516925277,0.901384204076,[97],0.0,0.0,1.0,0.0
24.8644866036,0.70718009406,69.2185818591,7.08809656534,2.0,8.79075989611,0.0898118719456,2.98373839243,94.0,0.03408890326,0.0128435107174,-0.05293503886,0.0642582868751,0.0255396648707,0.00348212806322,-0.0486099190758,0.0550211225813,0.0601610221685,0.0588771435845,0.900188263798,[],0.0,0.0,0.0,0.0
24.4233612798,0.808310099707,69.4869984202,7.03836614077,3.0,8.82484879937,0.102655382663,2.93080335357,94.0,,,,,,,,,,,0.893872499878,[97],0.0,0.0,1.0,0.0
40.2311152624,46.0471831825,92.4340249932,7.6022709903,0.0,11.7391211741,5.84799226418,4.82773383148,95.0,0.0356466537,0.00164966528,-0.00310739106,0.035819843589,0.0440444555049,0.0435531501754,0.0303332523777,0.0689702628002,0.0441847409799,0.0620197293619,0.965488415768,"[104, 136, 149, 182]",3.0,3.0,4.0,3.0
40.2052203368,46.0601726729,92.7147073058,7.59788648875,1.0,11.7747678278,5.84964192946,4.82462644042,95.0,-0.000702352599999,0.00653511569,0.02391304313,0.0247998924996,-0.00196106875619,0.00882982984767,0.0337862822241,0.0349760568436,0.0248673914894,0.0255664881738,0.964931584071,"[104, 136, 149, 182]",2.0,2.0,4.0,4.0
40.4044956962,46.1116302768,92.7091769703,7.61044278654,2.0,11.7740654752,5.85617704515,4.84853948355,95.0,0.0204225406,-0.01248918186,-0.01981284487,0.0310742441571,0.0118733022107,-0.0218505645142,-0.0154877250858,0.0292966227287,0.026258404193,0.0317957748265,0.966526233891,"[104, 136, 140, 149, 182]",2.0,2.0,5.0,5.0
40.2393886556,46.0132902622,92.869984376,7.62788731282,3.0,11.7944880158,5.84368786329,4.82872663868,95.0,,,,,,,,,,,0.968741688728,"[104, 136, 140, 149, 182]",3.0,3.0,5.0,4.0
25.7339180756,61.3290552357,120.951950276,7.14891729303,0.0,15.360897685,7.78879001493,3.08807016908,96.0,-0.0146485201,-0.04358370862,-0.00681533667,0.0464819062875,-0.00625071829509,-0.00168022372464,0.0266253067677,0.0274007589574,0.0445540116062,0.00939911936805,0.907912496215,"[13, 141, 165]",1.0,1.0,3.0,2.0
25.6771236034,60.9858764277,120.836607597,7.18533214651,1.0,15.3462491649,7.74520630631,3.08125483241,96.0,0.007865433,-0.00988718485,-0.01219390629,0.0175588385477,0.00660671684381,-0.00759247069233,-0.00232066719594,0.0103285921065,0.0170322189489,0.0158109351171,0.912537182607,"[13, 141, 165]",1.0,1.0,3.0,2.0
25.5755077177,60.9080245784,120.898540141,7.16525500491,2.0,15.3541145979,7.73531912146,3.06906092612,96.0,-0.000916348599999,0.00102046907,0.01259751107,0.0126719507984,-0.00946558698932,-0.00834091358418,0.0169226308542,0.0211079040053,0.0157903761619,0.0178287818325,0.909987385624,"[13, 141, 165]",1.0,1.0,3.0,2.0
25.6804869766,60.9160597679,120.891324797,7.20009763953,3.0,15.3531982493,7.73633959053,3.08165843719,96.0,,,,,,,,,,,0.91441240022,"[13, 141, 165]",2.0,2.0,3.0,3.0
39.1595718376,4.78650322866,65.2371264631,7.94673895835,0.0,8.28511506081,0.60788591004,4.69914862052,97.0,-0.10040716896,-0.062721544017,0.0169631655,0.119596574559,-0.0920093671551,-0.0208180591216,0.0504038089377,0.106956342427,0.112638646618,0.0958481309867,1.00923584771,"[94, 197]",1.0,1.0,2.0,2.0
39.3009315502,4.29263280333,64.4465188335,7.97237466871,1.0,8.18470789185,0.545164366023,4.71611178602,97.0,-0.16372128537,-0.025531988067,0.07061359557,0.180118909549,-0.164980001526,-0.0232372739093,0.0804868346641,0.185031084839,0.181263794503,0.180954833264,1.01249158293,"[94, 197]",1.0,1.0,2.0,1.0
39.8893781799,4.09159352721,63.1573748542,7.9081591096,2.0,8.02098660648,0.519632377956,4.78672538159,97.0,0.0754042117,0.009560567883,-0.05950309802,0.0965288468507,0.0668549733107,0.00019918522882,-0.0551779782358,0.0866846953811,0.0900089472697,0.0894999765648,1.00433620692,[197],1.0,1.0,1.0,1.0
39.3935190298,4.16687358929,63.7511088046,7.92068586422,3.0,8.09639081818,0.529192945839,4.72722228357,97.0,,,,,,,,,,,1.00592710476,"[94, 197]",1.0,1.0,2.0,1.0
27.1136321896,67.0185278812,13.7087085119,7.3854767911,0.0,1.74100598101,8.51135304091,3.25363586275,98.0,-0.00813477999,-0.03708321974,-0.0441997489,0.0582662649789,0.000263021814912,0.00482026515536,-0.0107591054623,0.0117924758635,0.0576962058508,0.0444625903369,0.93795555247,"[109, 116]",0.0,0.0,2.0,1.0
26.7453009488,66.726534025,13.6446551262,7.39490386099,1.0,1.73287120102,8.47426982117,3.20943611385,98.0,0.00807262355,-0.00314885445,-0.00874563286,0.0123113211902,0.00681390739381,-0.000854140292326,0.00112760623406,0.00695919430893,0.0115252207111,0.0111195765986,0.939152790346,"[109, 116]",0.0,0.0,2.0,1.0
26.6724206749,66.7017398954,13.7082190911,7.40520600743,2.0,1.74094382457,8.47112096672,3.20069048099,98.0,-0.05914888248,0.03704791472,0.00256203105,0.0698405490158,-0.0676981208693,0.0276865320658,0.0068871508342,0.0734643619293,0.0772149438738,0.0731856791331,0.940461162944,"[109, 116]",0.0,0.0,2.0,1.0
26.6937709337,66.9934557594,13.242479859,7.41495605944,3.0,1.68179494209,8.50816888144,3.20325251204,98.0,,,,,,,,,,,0.941699419549,"[109, 116]",0.0,0.0,2.0,1.0
22.6204545277,15.7487711522,56.6571216803,7.29374586008,0.0,7.19545445339,2.00009393633,2.71445454332,99.0,-0.02222045779,-0.04637368857,-0.14365071689,0.152577181122,-0.0138226559851,-0.00447020367464,-0.110210073452,0.11116343297,0.151582034797,0.144383437424,0.92630572423,"[58, 61]",1.0,1.0,2.0,1.0
21.4233652203,15.3836239981,56.4821574457,7.33777650151,1.0,7.1732339956,1.95372024776,2.57080382643,99.0,-0.01309565637,0.02181912711,0.03406710215,0.0425222056401,-0.0143543725262,0.0241138412677,0.0439403412441,0.0521371167207,0.0429265624918,0.0441372042635,0.931897615692,"[58, 61]",1.0,1.0,2.0,2.0
21.7072577381,15.5554281486,56.3790420412,7.32295171592,2.0,7.16013833923,1.97553937487,2.60487092858,99.0,0.038743895,0.03465840883,-0.02730070146,0.0587164627903,0.0301946566107,0.0252970261758,-0.0229755816758,0.0456019097683,0.0534626120824,0.0479268726435,0.930014867922,"[58, 61]",1.0,1.0,2.0,2.0
21.4797518927,15.8283290055,56.6841120805,7.3096654923,3.0,7.19888223423,2.0101977837,2.57757022712,99.0,,,,,,,,,,,0.928327517522,"[58, 61]",1.0,1.0,2.0,1.0
35.8349153654,55.1931707499,57.7228562745,7.74879189947,0.0,7.33080274686,7.00953268523,4.30018984385,100.0,0.03024611594,-0.07683317937,-0.03207269589,0.08858229396,0.0386439177449,-0.0349296944746,0.0013679475477,0.0521086097997,0.0917896925174,0.0611726552997,0.984096571233,"[35, 90, 118, 126, 176, 184, 191]",6.0,6.0,7.0,7.0
35.5676428996,54.5881850855,57.9610146677,7.71455543272,1.0,7.3610488628,6.93269950586,4.26811714796,100.0,0.00752169346,0.02875187587,0.01120995895,0.0317633344945,0.00626297730381,0.0310465900277,0.0210831980441,0.038047560721,0.0314890207916,0.033597303712,0.979748539955,"[35, 90, 118, 126, 176, 184, 191]",6.0,6.0,7.0,7.0
35.6610592242,54.8145778089,58.0202406005,7.72676831462,2.0,7.36857055626,6.96145138173,4.27932710691,100.0,0.02320113497,-0.000315281280001,-0.00046034076,0.0232078430665,0.0146518965807,-0.00967666393418,0.0038647790242,0.0179792217632,0.0146625164727,0.0175649597757,0.981299575957,"[35, 90, 118, 126, 176, 184, 191]",6.0,6.0,7.0,7.0
35.6572230513,54.8120952792,58.2029267026,7.72574273667,3.0,7.39177169123,6.96113610045,4.27886676615,100.0,,,,,,,,,,,0.981169327557,"[35, 90, 118, 126, 176, 184, 191]",6.0,6.0,7.0,7.0
24.4430025496,120.733802038,119.828265272,7.1243643251,0.0,15.2181896896,15.3331928588,2.93316030595,101.0,-0.0330443642,-0.0801545018,-0.02916402122,0.0914724783632,-0.0246465623951,-0.0382510169046,0.0042766222177,0.0457042977162,0.0887847809617,0.0540475111902,0.904794269288,[0],1.0,1.0,1.0,1.0
24.1999690394,120.102664228,119.568073429,7.04439109955,1.0,15.1851453254,15.253038357,2.90399628473,101.0,-0.0338287135,-0.0206186699,-0.00735913468,0.0402947672626,-0.0350874296562,-0.0183239557423,0.00251410441406,0.0396637844252,0.04135715333,0.0402622892688,0.894637669643,"[0, 243]",1.0,1.0,2.0,1.0
24.1386429171,119.940312497,119.301705606,7.05403045062,2.0,15.1513166119,15.2324196871,2.89663715005,101.0,0.0065239504,0.0055445112,0.00643322195,0.0107093360171,-0.00202528798932,-0.00381687145418,0.0107583417342,0.0115936282503,0.00873096446818,0.00774962217114,0.895861867229,"[0, 243]",1.0,1.0,2.0,1.0
24.1922531,119.983970065,119.353075294,7.09828638925,3.0,15.1578405623,15.2379641983,2.903070372,101.0,,,,,,,,,,,0.901482371435,"[0, 243]",1.0,1.0,2.0,1.0
33.017244661,93.8929851438,43.3565411484,7.55148009411,0.0,5.50628072585,11.9244091133,3.96206935931,102.0,0.00097271991,-0.061850819,-0.0478140753,0.0781834751836,0.00937052171491,-0.0199473341046,-0.0143734318623,0.0263115632107,0.0787370070867,0.0526487284926,0.959037971952,"[81, 112, 125]",3.0,3.0,3.0,3.0
32.6187940334,93.4059708213,43.3642003603,7.53889541853,1.0,5.50725344576,11.8625582943,3.91425528401,102.0,-0.04643654055,-0.0134700833,-0.02344445123,0.0537348837892,-0.0476952567062,-0.0111753691423,-0.0135712121359,0.0508321176676,0.0548262979769,0.0543080903845,0.957439718153,"[81, 112, 125]",3.0,3.0,3.0,3.0
32.4234236065,93.2999071729,42.9985583088,7.51375874104,2.0,5.46081690521,11.849088211,3.89081083278,102.0,-0.00492176722,0.0183657845,0.01371832277,0.0234460702995,-0.0134710056093,0.00900440184582,0.0180434425542,0.0242510425329,0.026588764771,0.0212306293913,0.954247360112,"[81, 112, 125]",3.0,3.0,3.0,3.0
32.5377429629,93.4445196499,42.9598042361,7.51737029451,3.0,5.45589513799,11.8674539955,3.90452915555,102.0,,,,,,,,,,,0.954706027403,"[81, 112, 125]",3.0,3.0,3.0,3.0
41.2909035595,99.4348211553,105.610443327,7.72205986992,0.0,13.4125263026,12.6282222867,4.95490842714,103.0,-0.0104048932,-0.022174718,-0.00304145535,0.0246825924799,-0.00200709139509,0.0197287668954,0.0303991880877,0.0362954996587,0.0224721379689,0.0200624801489,0.98070160348,"[63, 114, 146]",3.0,3.0,3.0,3.0
41.2655580983,99.260217076,105.528515035,7.70834575792,1.0,13.4021214094,12.6060475687,4.95186697179,103.0,-0.0080830839,-0.0203109599,-0.01320438388,0.0255387370683,-0.00934180005619,-0.0180162457423,-0.00333114478594,0.0205657692422,0.0259645926985,0.0242117759074,0.978959911256,"[63, 114, 146]",2.0,2.0,3.0,3.0
41.1555215659,99.1002882579,105.464868705,7.7230251682,2.0,13.3940383255,12.5857366088,4.93866258791,103.0,-0.0069345514,0.0071902846,-0.00320549028,0.0104911087919,-0.0154837897893,-0.00217109805418,0.0011196295042,0.0156752985052,0.0173701786636,0.0159604693207,0.980824196361,"[63, 114, 146]",2.0,2.0,3.0,3.0
41.1288091469,99.1569046728,105.410265938,7.77635979852,3.0,13.3871037741,12.5929268934,4.93545709763,103.0,,,,,,,,,,,0.987597694412,"[63, 114, 146]",3.0,3.0,3.0,3.0
31.4075249009,57.8712454717,86.8229974626,7.47451261555,0.0,11.0265206778,7.34964817491,3.76890298811,104.0,0.0321512498,-0.02248271965,-0.01372460634,0.0415636904732,0.0405490516049,0.0194207652454,0.0197160370977,0.0490929101563,0.0483535219824,0.0470080474808,0.949263102175,"[59, 66, 95, 149]",0.0,0.0,4.0,1.0
