,x,y,z,mass,size_x,size_y,size_z,ecc,signal,raw_mass,ep_x,ep_y,ep_z,frame
656,11.725703180318483,81.07008451722736,49.48057309007638,66377.0,4.6331094830176065,3.8091197557899266,6.94398200313987,,117.0,66377.0,,,,0
657,42.891151815682505,84.24195887938741,47.41737927777497,118578.0,4.904401582802115,4.875059437956087,6.971733649563312,,113.0,118578.0,,,,0
658,297.35332117060096,96.17347717626033,47.01800208503984,107432.0,4.938894238345763,4.877210915390349,6.578321446527124,,102.0,107432.0,,,,0
659,303.11382623552095,109.63896769541843,46.79445602595652,127598.0,4.910900671635277,4.797394334219355,6.887883986697055,,109.0,127598.0,,,,0
660,418.5024807026305,115.660583426518,47.08506041623693,92111.0,4.910082695176993,4.677494029585057,6.376192303728252,,103.0,92111.0,,,,0
661,370.16622769850903,131.9030910992526,47.195466794921714,130989.0,5.025318942546297,4.613897169196926,6.920668707601439,,116.0,130989.0,,,,0
662,380.15231205757607,146.47409372367625,48.473849882512894,135334.0,5.526310539302601,4.36457495461026,6.819713344852558,,118.0,135334.0,,,,0
663,249.9775844664806,179.69371622825247,47.43296122558043,134728.0,5.242361073308858,4.808981839821012,6.667330687592592,,114.0,134728.0,,,,0
664,113.60212152515457,207.20651721426478,43.7067176490541,129718.0,4.844663006634362,5.171465216268856,6.62018194039813,,111.0,129718.0,,,,0
665,354.62670626767294,205.7750371259434,46.61063531134935,98314.0,5.029944711068644,4.192861829686632,7.040828449277207,,110.0,98314.0,,,,0
666,463.84565620741176,207.56039111373823,47.16226622662266,121806.0,5.016184829217803,4.577501988740508,6.787653336816562,,115.0,121806.0,,,,0
667,205.69766526320004,209.63954706506436,48.36180746928944,149867.0,4.968014086673128,4.89217548040667,6.968922567261288,,124.0,149867.0,,,,0
668,336.1224895041416,211.07713442803652,47.062902206156494,123382.0,5.024637391995761,4.901160336853905,6.491699948820109,,112.0,123382.0,,,,0
669,145.52391571663784,216.23230028552967,46.44446760175903,95962.0,4.832707027137657,4.670540352831603,6.523028834122748,,107.0,95962.0,,,,0
670,311.8064895659174,242.725029413586,47.01240014861601,129192.0,5.090359441341872,4.79860032846984,6.6005702330236184,,122.0,129192.0,,,,0
671,356.2045724136165,17.18510680059054,48.29132709227605,117181.0,5.10497912888653,4.5062914178813696,6.835448748181196,,109.0,117181.0,,,,0
672,156.16346096676378,36.2658971995957,48.14253225518759,134552.0,5.002107291231731,4.655011453996573,7.30354511255529,,111.0,134552.0,,,,0
673,141.4923867326838,39.66542440859642,48.05174004862553,112698.0,5.053251538897532,4.668657024155856,6.5501375376576485,,114.0,112698.0,,,,0
674,441.8452953231299,39.81110442394277,48.13046326840008,131263.0,4.977631413327633,4.877479233844899,6.929082309410054,,108.0,131263.0,,,,0
675,331.7474976150812,67.5748864493899,48.358278871755445,70233.0,4.863248874129411,4.560018876977055,6.399100386348055,,82.0,70233.0,,,,0
676,373.6143304697352,81.83529713114754,48.03426465952081,101504.0,5.0630823190381635,4.615216638651948,6.749321284358568,,104.0,101504.0,,,,0
677,146.11433301927352,84.66976152797724,47.45231016913493,109321.0,4.892670823577927,5.033623374453852,6.4808423234761525,,106.0,109321.0,,,,0
678,250.00551913942854,87.22316262965539,46.5072429457112,67583.0,5.200968348645201,4.653776509028361,6.033730263463574,,79.0,67583.0,,,,0
679,85.49256449383853,103.59256593343315,48.41551019232984,138928.0,4.982720198429553,4.716425924356537,7.187512925044335,,121.0,138928.0,,,,0
680,71.92430377970933,129.9344752600264,46.428726301088574,156811.0,5.016882937802768,4.917134141084342,6.853796281691627,,125.0,156811.0,,,,0
681,414.9644818514898,138.9820223647505,48.191681965936276,125823.0,5.170438575550593,4.479567168714711,6.722326323884291,,116.0,125823.0,,,,0
682,57.8934266155944,170.9208288508055,48.40024805224172,145937.0,4.933932447877721,5.001155844666904,6.8201571790572135,,121.0,145937.0,,,,0
683,362.75680418309923,190.01169849780652,47.642823591970576,112835.0,4.8825156981514235,4.311714332978231,7.0788706023135015,,111.0,112835.0,,,,0
684,168.66257124305605,216.22444268090325,48.511269028208645,138610.0,5.074640200261444,4.7346088723904565,6.8396366207013735,,122.0,138610.0,,,,0
685,51.82315226835883,223.87612233076175,48.3105137049422,151916.0,5.111429815953838,5.085884595894017,6.449217497480904,,126.0,151916.0,,,,0
686,314.9003301408819,227.16530578890595,49.44837707972412,152965.0,5.088873151104017,4.951438746543481,6.870757517297803,,120.0,152965.0,,,,0
687,286.74557191557267,236.72547327192282,48.582425473271925,137870.0,5.141429098483204,4.790646486121323,6.807123720265725,,125.0,137870.0,,,,0
688,153.7104539384667,238.03130610115232,48.15439921469441,113077.0,5.019041009927925,4.840505579479264,6.623780345980065,,110.0,113077.0,,,,0
689,263.96187082097106,238.0588978176062,48.37055714619357,115607.0,4.800898001755308,4.484355961540452,7.225935782458811,,114.0,115607.0,,,,0
690,28.25876101980589,248.35035307238766,48.1706276355115,159599.0,5.071126752842941,4.844689022334777,6.856739826303794,,134.0,159599.0,,,,0
691,351.0178922755225,32.054243363789,48.8659057900104,97081.0,4.700957328490351,4.638171383211206,6.791578951045434,,101.0,97081.0,,,,0
692,32.489006273956406,40.12603215164286,49.5133202387536,104878.0,5.080398254415047,4.517369238870188,6.721665082361159,,106.0,104878.0,,,,0
693,386.0802395722842,38.841899435355124,47.6841417290776,93333.0,4.879661438451792,4.713767154229037,6.740209680509771,,92.0,93333.0,,,,0
694,241.49804139962055,54.71687605599237,50.2922042985379,105943.0,5.0426018914024455,4.592451933830467,6.857916351106953,,102.0,105943.0,,,,0
695,177.9430039282364,67.87835659005628,49.03720098499062,136448.0,5.00443122708869,4.6996021073242975,6.881813739298783,,118.0,136448.0,,,,0
696,150.26090209896188,69.45996249147534,50.51665151170721,105576.0,5.0004517868177825,4.8721579809854205,6.685375733112145,,102.0,105576.0,,,,0
697,213.08434326988544,83.86763565317783,48.8550427755247,168905.0,4.976350333202179,5.011718306848451,7.348725428961913,,118.0,168905.0,,,,0
698,483.8699061361287,90.03501884586069,49.15251051922695,95777.0,4.861052110439664,4.993168014774559,6.283185803293475,,101.0,95777.0,,,,0
699,470.3850830140485,98.21018305661984,48.46736483610047,58725.0,4.605532793458534,4.4243780724780715,6.450530881951022,,76.0,58725.0,,,,0
700,107.92298525066498,120.93484737724756,49.31941125519851,162787.0,5.2314565376038065,4.900198157782947,6.933231457285495,,122.0,162787.0,,,,0
701,284.8462325328821,126.07808346330405,49.30891778062626,158369.0,4.918933782132664,5.143293943201703,6.9583709791792385,,117.0,158369.0,,,,0
702,285.05415175324765,138.796790109373,47.77522209705249,140254.0,4.854127926889814,5.141675689514612,6.747499905381266,,116.0,140254.0,,,,0
703,81.84941962904679,148.43652907234798,51.26468412487054,148698.0,4.995282849295116,4.903073353904005,6.769434474917126,,125.0,148698.0,,,,0
704,107.78852582657262,154.08232092625056,48.86963390272739,98116.0,4.957692301062661,4.4474213709827675,6.9623111061403185,,100.0,98116.0,,,,0
705,311.130765876758,158.8918058386315,49.463146046907795,98619.0,4.799062208758457,5.0473377426684145,6.256619407096503,,103.0,98619.0,,,,0
706,8.845939117574563,192.21291594774465,50.36795045600197,162280.0,5.185434345999136,4.933656476813654,6.622020260412027,,130.0,162280.0,,,,0
707,496.205928185405,214.64276162373042,50.29411049589426,90483.0,5.178537191016919,4.542633893994855,6.505750555631462,,99.0,90483.0,,,,0
708,120.90980313186233,216.42011641398886,49.18198555852824,104283.0,4.961246206860577,4.939384015831903,6.166490363741441,,108.0,104283.0,,,,0
709,175.0601906930895,43.862809748801794,52.40593663958666,117676.0,4.949609260999115,4.8443410243881155,6.704758002355637,,109.0,117676.0,,,,0
710,405.21869875163156,44.44742126577195,49.57428294119616,59758.0,4.540805319422302,4.511757123461893,6.13657767776422,,90.0,59758.0,,,,0
711,218.99126511142018,47.92745889001466,50.147177838052144,158903.0,4.9590647927619855,5.030407904086032,7.081064626630318,,121.0,158903.0,,,,0
712,339.8062449528937,53.8786864064603,49.804802153432036,92875.0,4.566228656709677,4.937162070825055,6.80721571081105,,95.0,92875.0,,,,0
713,199.94399436889077,55.02116314279643,50.148387696557585,150592.0,4.924907585516896,5.0591900017975355,6.939121159407607,,117.0,150592.0,,,,0
714,256.90699449870885,57.65461996182778,51.44862467722017,89070.0,4.693172412706106,4.576813442410395,6.762224936335115,,99.0,89070.0,,,,0
715,278.7605658177579,65.02972091667577,49.746247313003245,109788.0,4.812851801547314,5.0295579491919815,6.535163051102267,,104.0,109788.0,,,,0
716,122.75180155654485,86.43047593120455,48.68141274060788,124892.0,4.914463886261656,4.995107781811485,6.717269769792664,,112.0,124892.0,,,,0
717,20.891640700959265,95.9208932713729,49.831841740608326,130621.0,5.005375265772328,4.46201331025243,7.095613519801618,,117.0,130621.0,,,,0
718,356.51481021866573,115.9713808892122,53.427540759125336,116845.0,4.984521379070141,4.693646094817997,6.831107156996723,,108.0,116845.0,,,,0
719,384.5725179494215,180.7929071203183,49.562857273517174,87468.0,4.899858045154959,4.767843998843818,6.742413916737271,,94.0,87468.0,,,,0
720,254.01550865910022,196.97225172203073,49.8748272036357,168551.0,5.129552517916246,4.884190191007028,7.173153807325247,,121.0,168551.0,,,,0
721,190.7852507127285,204.81933590474594,49.58599698138521,119260.0,4.955299938902556,4.92237922209416,6.527210553669944,,115.0,119260.0,,,,0
722,449.067372636388,207.1415558595017,49.739160168643096,141838.0,5.084017522448019,4.786537438545884,6.832700009640014,,117.0,141838.0,,,,0
723,344.20270802560316,242.2391038897095,49.84127031019202,101550.0,5.118429065684425,4.009011267652591,7.422360324837929,,107.0,101550.0,,,,0
724,68.89998257122033,11.873102639667902,52.03878695693507,126228.0,4.832755253343626,4.974562157287455,6.737309513517934,,110.0,126228.0,,,,0
725,479.0476102438789,67.16042634599617,50.71819687153353,124406.0,5.081143891533403,4.426181290462221,7.12185377886462,,109.0,124406.0,,,,0
726,225.06324573800111,83.75818858338849,50.96239781041484,111802.0,5.4931512494362815,4.655369545894741,6.17828708331661,,109.0,111802.0,,,,0
727,239.85215676454015,101.96923975875957,50.50620839333041,95838.0,5.106647640290155,4.374926996734649,6.879684365662337,,105.0,95838.0,,,,0
728,319.87995089243555,149.15551043535746,51.324346019454154,105890.0,4.859005540029717,4.759694194801709,6.8784812698897975,,101.0,105890.0,,,,0
729,94.86549439389348,193.80805739604747,53.31511314588981,122099.0,5.077317659988487,4.733511323777484,6.602798030069932,,109.0,122099.0,,,,0
730,400.85801653638197,207.1099418068865,51.16906291687343,155173.0,4.9580090562528865,4.825346969043382,7.146806959032745,,120.0,155173.0,,,,0
731,289.06121067610184,212.27641719867702,50.71281439889239,130010.0,5.308520144460629,4.785040819569922,6.617691359943172,,111.0,130010.0,,,,0
732,61.016309183971295,215.06088714557245,51.27123361784827,140473.0,4.935243743890979,4.538472267704979,7.420929283094307,,121.0,140473.0,,,,0
733,86.05973357429389,229.8279596391068,50.63802521871278,146082.0,5.190841858494769,4.638077981614318,6.86181665945031,,121.0,146082.0,,,,0
734,113.35663032149442,12.479555840615731,51.99062976028221,99784.0,4.9099401448906725,4.827527197302559,6.605512610023308,,99.0,99784.0,,,,0
735,182.4856235187333,13.858030356512531,50.62247995562503,99155.0,4.684969426856853,4.5539975462613,6.898336066919235,,108.0,99155.0,,,,0
