z,y,x,rad,frame,xum,yum,zum,particle,drad,dxum,dyum,dzum,dr,dxum_adj,dyum_adj,dzum_adj,dr_adj_full,dr_adj_x,dr_adj_xy,contacts_2pt5um
48.9098947765,83.4741591111,3.35459202064,4.58085925618,1.0,0.426033186622,10.6012182071,5.86918737318,154.0,-0.19571800357,0.083304956376,0.1191342416,-0.02404071305,0.147345305872,-0.0295174984983,0.0921245271008,-0.023417453943,0.0995318459605,0.125068805556,0.0996803245134,2.0
48.7095555011,84.4122240058,4.01053655904,4.38514125261,2.0,0.509338142998,10.7203524487,5.84514666013,154.0,0.24740885925,0.18649953284,0.0924715981,-0.0296091319,0.210261201596,0.0213691532389,0.0757546500684,-0.0277444184881,0.0834575369537,0.0994200073284,0.0840958287254,2.0
48.4628127352,85.1403468253,5.47903681762,4.63255011186,3.0,0.695837675838,10.8128240468,5.81553752823,154.0,,,,,,,,,,,,3.0
49.5286999859,70.1605097477,92.7826253203,5.04912664574,0.0,11.7833934157,8.91038473796,5.94344399831,155.0,0.1952386709,-0.0069769387,0.0040055524,0.01554108379,0.0174999259719,0.0209932408734,-0.0248132244843,0.0245101948917,0.0407082537737,0.0264250997683,0.036026900464,4.0
49.6582090175,70.1920495304,92.7276887952,5.24436531664,1.0,11.776416477,8.91439029036,5.9589850821,155.0,0.00825273513,0.02803823,0.13911050966,-0.05880775921,0.1536106402,-0.0847842248743,0.112100795161,-0.058184500103,0.152119653942,0.173200609782,0.15235913365,4.0
49.1681443574,71.2874078741,92.9484622602,5.25261805177,2.0,11.804454707,9.05350080002,5.90017732289,155.0,-0.268365008,0.2896599903,-0.00937569078,-0.03955489055,0.292498552004,0.124529610699,-0.0260926388116,-0.0376901771381,0.132698904267,0.130996629288,0.133240531023,4.0
48.8385202695,71.2135835373,95.2292495851,4.98425304377,3.0,12.0941146973,9.04412510924,5.86062243234,155.0,,,,,,,,,,,,4.0
49.0565687576,24.0805764682,59.647030785,5.00040462321,0.0,7.5751729097,3.05823321146,5.88678825091,156.0,-0.04649461493,-0.06582644627,0.05505478083,-0.02362775348,0.0890079808517,-0.0378562666966,0.0262360039457,-0.0146586423783,0.0483352938092,0.0708688687292,0.0517657760085,2.0
48.8596708119,24.5140786794,59.1287123105,4.95391000828,1.0,7.50934646343,3.11328799229,5.86316049743,156.0,0.08673265937,0.14716847154,-0.02078516768,0.00253949505,0.148650702138,0.0343460166657,-0.0477948821792,0.00316275415699,0.0589406704847,0.0402258758934,0.0589105139889,3.0
48.8808332707,24.3504159418,60.287519173,5.04064266765,2.0,7.65651493497,3.09250282461,5.86569999248,156.0,-0.19538032556,0.15693550826,0.08079076645,-0.01268632559,0.176965659249,-0.00819487134115,0.0640738184184,-0.0108216121781,0.0654959343253,0.0821903079253,0.0658297271754,3.0
48.7751138908,24.9865637091,61.5232318364,4.84526234209,3.0,7.81345044323,3.17329359106,5.85301366689,156.0,,,,,,,,,,,,3.0
37.6696854585,127.055496627,85.8096934776,4.53870745306,0.0,10.8978310717,16.1360480717,4.52036225502,157.0,0.18241964937,-0.0379145788,0.000370670200002,-0.03773002849,0.0534902582891,-0.00994439922664,-0.0284481066843,-0.0287609173883,0.0416578470269,0.0390202962858,0.0482881030871,3.0
37.3552685544,127.058415291,85.5111534874,4.72112710243,1.0,10.8599164929,16.1364187419,4.48263222653,157.0,0.00973802787,0.1075803311,-0.0307484165,-0.000890544500001,0.111891848793,-0.00524212377434,-0.0577581309992,-0.000267285393011,0.0579961464209,0.0312047760516,0.0580023674318,3.0
37.3478473503,126.816301775,86.3582427086,4.7308651303,2.0,10.967496824,16.1056703254,4.48174168203,157.0,-0.12872977941,0.1715739397,0.0515609682,0.05543087309,0.187533282159,0.00644356009885,0.0348440201684,0.0572955865019,0.0673677180914,0.0759778559844,0.0657891092793,3.0
37.8097712927,127.222293651,87.7092186118,4.60213535089,3.0,11.1390707637,16.1572312936,4.53717255512,157.0,,,,,,,,,,,,3.0
48.3210722553,58.1364303649,32.9963450993,5.43273728363,0.0,4.19053582761,7.38332665634,5.79852867064,158.0,0.31741351713,-0.03881475724,0.01911193299,-0.05158932509,0.0673298583502,-0.0108445776666,-0.00970684389427,-0.0426202139883,0.0450367663534,0.0560743195289,0.0536030423241,4.0
47.8911612129,58.2869180262,32.6907170895,5.75015080076,1.0,4.15172107037,7.40243858933,5.74693934555,158.0,-0.77046955925,0.01739687924,0.02592027244,0.05305905459,0.0615611501244,-0.0954255756343,-0.00108944205924,0.053682313697,0.109494375075,0.112219268767,0.109190158179,4.0
48.3333200012,58.4910146596,32.8277003906,4.97968124151,2.0,4.16911794961,7.42835886177,5.79999840014,158.0,0.17229258579,0.30591152676,-0.08814667485,-0.00234616752,0.318366460221,0.140781147159,-0.104863622882,-0.000481454108057,0.175544702561,0.166116441644,0.175559720042,4.0
48.3137686052,57.7969463537,35.2364525699,5.1519738273,3.0,4.47502947637,7.34021218692,5.79765223262,158.0,,,,,,,,,,,,4.0
37.4490621303,6.0382727024,4.09249330828,6.36427190894,0.0,0.519746650151,0.766860633205,4.49388745564,159.0,0.06867344099,0.025292624913,0.157602599825,-0.1304311834,0.206132457293,0.0532628044864,0.128783822941,-0.121462072298,0.184865449449,0.21139488976,0.19087821509,3.0
36.362135602,7.27923805536,4.29164783515,6.43294534993,1.0,0.545039275064,0.92446323303,4.36345627224,159.0,-0.43505178224,-0.030972391019,0.024304439505,0.09230115852,0.100346891577,-0.143794845893,-0.00270527499424,0.092924417627,0.171228571242,0.172589592239,0.170891135178,4.0
37.131311923,7.47061159476,4.04777074051,5.99789356769,2.0,0.514066884045,0.948767672535,4.45575743076,159.0,-0.03246014057,-0.728500698215,-0.228641549536,0.5032274451,0.914455076521,-0.893631077816,-0.245358497568,0.505092158512,1.05541242373,1.05075749958,1.05452129285,4.0
41.3248739655,5.67028443307,-1.68845522968,5.96543342712,3.0,-0.21443381417,0.720126122999,4.95898487586,159.0,,,,,,,,,,,,2.0
3.00960979366,11.8694173809,51.3637021488,7.33039711173,0.0,6.52319017289,1.50741600737,0.361153175239,160.0,0.06326450954,-0.01904469091,0.01883997239,-0.024259782877,0.036141138288,0.00892548866336,-0.00997880449427,-0.0152906717753,0.0203235216032,0.0319866530412,0.0277088064025,3.0
2.80744493635,12.0177636201,51.2137439526,7.39366162127,1.0,6.50414548198,1.52625597976,0.336893392362,160.0,-0.0526640043,0.10118298212,0.10832701812,-0.079504261432,0.168207212424,-0.0116394727543,0.0813173036208,-0.078881002325,0.113886758326,0.134874563082,0.114319328112,3.0
2.14490942441,12.8707322668,52.0104603472,7.34099761697,2.0,6.6053284641,1.63458299788,0.25738913093,160.0,-0.01232597419,0.14418587642,0.03011257794,-0.0725016628,0.164173156813,-0.0209445031811,0.0133956299084,-0.0706369493881,0.0748845360071,0.0812522656451,0.0766459798223,3.0
1.54072890108,13.1078391797,53.1457822088,7.32867164278,3.0,6.74951434052,1.66469557582,0.18488746813,160.0,,,,,,,,,,,,3.0
14.1522215197,118.671779127,0.307111697051,3.76783087048,0.0,0.0390031855254,15.0713159492,1.69826658236,161.0,,,,,,,,,,,,6.0
0.164107639094,71.8387263793,23.8509227015,7.1520130228,0.0,3.02906718309,9.12351825017,0.0196929166913,162.0,-0.22179595534,0.08148561881,0.0992962238,0.121140239615,0.176563313822,0.109455798383,0.0704774469157,0.130109350717,0.184054571982,0.191089689713,0.177827444388,5.0
1.17360963588,72.6205864092,24.4925417472,6.93021706746,1.0,3.1105528019,9.22281447397,0.140833156306,162.0,0.0311402624,0.19927533674,0.04069801457,0.043972654112,0.208087920198,0.0864528818657,0.0136883000708,0.044595913219,0.0982357664883,0.105185661962,0.097954400878,5.0
1.54004842015,72.9410432169,26.0616388869,6.96135732986,2.0,3.30982813864,9.26351248854,0.184805810418,162.0,0.17577917489,0.15756050035,0.04711822226,-0.213450266931,0.26945584906,-0.00756987925115,0.0304012742284,-0.211585553519,0.213892465984,0.218720018274,0.215737240641,5.0
-0.238703804277,73.3120528409,27.3022727479,7.13713650475,3.0,3.46738863899,9.3106307108,-0.0286444565132,162.0,,,,,,,,,,,,5.0
0.0933915828491,118.815607576,47.5360620608,7.41234815248,0.0,6.03707988172,15.0895821621,0.0112069899419,163.0,0.00825625721,-0.04017376307,0.0248359682,-0.0643841515897,0.0798503320692,-0.0122035834966,-0.00398280868427,-0.055415040488,0.0568824834854,0.0700790392522,0.0656514218513,3.0
-0.443143013732,119.01116638,47.2197332178,7.42060440969,1.0,5.99690611865,15.1144181303,-0.0531771616478,163.0,-0.08883196471,0.11073330934,0.0219503932,0.0287491502991,0.116491197959,-0.00208914553434,-0.00505932129924,0.0293724094061,0.0298780805172,0.036231173506,0.0292655924935,3.0
-0.203566761239,119.184004122,48.0916490393,7.33177244498,2.0,6.10763942799,15.1363685235,-0.0244280113487,163.0,0.04431270142,0.02693089113,0.0669483822,0.0600803701182,0.0938989331664,-0.138199488471,0.0502314341684,0.0619450835301,0.15956029884,0.164896438307,0.158845668703,3.0
0.297102989746,119.711156738,48.3037033002,7.3760851464,3.0,6.13457031912,15.2033169057,0.0356523587695,163.0,,,,,,,,,,,,3.0
0.117773603033,13.9309260301,79.3605952591,7.41092892665,0.0,10.0787955979,1.76922760582,0.014132832364,164.0,0.07543878036,-0.0284778311,0.02130952106,-0.027454701846,0.0449315390947,-0.00050765152664,-0.00750925582427,-0.0184855907443,0.0199590505354,0.0347579350844,0.0284676533378,4.0
-0.111015579016,14.0987175345,79.1363603687,7.48636770701,1.0,10.0503177668,1.79053712688,-0.013321869482,164.0,-0.1132817621,0.1245397961,0.06099068756,0.0010876120666,0.138676629905,0.0117173412257,0.0339809730608,0.00171087117359,0.0359851315925,0.0621155612906,0.0359608886926,4.0
-0.101952145128,14.5789591688,80.1169886845,7.37308594491,2.0,10.1748575629,1.85152781444,-0.0122342574154,164.0,-0.01520335037,0.1516785052,0.03566023786,0.00564408605463,0.155916250633,-0.0134518744011,0.0189432898284,0.00750879946657,0.0244168635139,0.0385287061362,0.023909346746,5.0
-0.0549180946731,14.8597484433,81.311307623,7.35788259454,3.0,10.3265360681,1.8871880523,-0.00659017136077,164.0,,,,,,,,,,,,5.0
-4.31101711898,57.8873556665,97.2825748092,6.15640305643,0.0,12.3548870008,7.35169416965,-0.517322054278,165.0,0.01002375857,-0.0395819212,-0.01461701292,-0.025224636479,0.0491596159269,-0.0116117416266,-0.0434357898043,-0.0162555253773,0.0478094392858,0.0313810754405,0.0515536872107,4.0
-4.52122242298,57.7722610766,96.9709061389,6.166426815,1.0,12.3153050796,7.33707715673,-0.542546690757,165.0,-0.21398219616,0.1644355534,0.03633056209,0.047199457748,0.174890679498,0.0516130985257,0.00932084759076,0.047822716855,0.0709774780238,0.0788137709598,0.0705590458477,4.0
-4.12789360841,58.0583284947,98.2656742757,5.95244461884,2.0,12.479740633,7.37340771882,-0.495347233009,165.0,0.1072769218,0.1014028825,0.01601924943,-0.000400644227,0.10266119738,-0.0637274971011,-0.000697698601586,0.00146406918494,0.0637481307074,0.0657112680967,0.0637325755475,4.0
-4.1312323103,58.1844643169,99.0641221691,6.05972154064,3.0,12.5811435155,7.38942696825,-0.495747877236,165.0,,,,,,,,,,,,4.0
7.82694750731,62.7065881101,131.980105916,6.80489902599,0.0,16.7614734513,7.96373668999,0.939233700877,166.0,0.0675449361,-0.011835961,0.00271594146,-0.069298199567,0.0703541525003,0.0161342185734,-0.0261028354243,-0.0603290884653,0.0676850791624,0.0712034395954,0.0757885973573,2.0
7.24946251091,62.727973476,131.886909373,6.87244396209,1.0,16.7496374903,7.96645263145,0.86993550131,166.0,-1.00880985304,-0.0150550839,0.03525774431,-0.095094577466,0.102531667052,-0.127877538774,0.00824802981076,-0.094471318359,0.15920277922,0.163213823312,0.159573411263,2.0
6.4570076987,63.0055935099,131.768365405,5.86363410905,2.0,16.7345824064,8.00171037576,0.774840923844,166.0,,,,,,,,,,,,2.0
-4.70379955924,28.63466104,89.255597215,6.83651539963,0.0,11.3354608463,3.63660195208,-0.564455947109,167.0,0.17483796798,-0.0471928579,-0.00182623745,-0.031562810035,0.0568041544018,-0.0192226783266,-0.0306450143343,-0.0225936989333,0.042650949545,0.0370007767835,0.0480087413176,4.0
-4.9668229762,28.6202812176,88.8839999084,7.01135336761,1.0,11.2882679884,3.63477571463,-0.596018757144,167.0,0.15649358574,0.1727347173,0.000186773679999,-0.016966112275,0.173566028965,0.0599122624257,-0.0268229408192,-0.016342853168,0.0676464203992,0.062268475484,0.0677996925427,4.0
-5.10820724516,28.6217518764,90.2441157931,7.16784695335,2.0,11.4610027057,3.63496248831,-0.612984869419,167.0,-0.675495146,0.0955164566,0.07430121662,0.056625971719,0.133606006398,-0.0696139230011,0.0575842685884,0.0584906851309,0.107625306093,0.116504376484,0.106623388324,4.0
-4.6363241475,29.2068008262,90.9962138761,6.49235180735,3.0,11.5565191623,3.70926370493,-0.5563588977,167.0,,,,,,,,,,,,4.0
-1.72721439438,41.8319991439,62.062147246,6.90288132858,0.0,7.88189270024,5.31266389127,-0.207265727326,168.0,0.09651248059,-0.04462469418,0.04607328503,0.000703105139,0.064145189071,-0.0166545146066,0.0172545081457,0.00967221624066,0.0258581259015,0.0489960693023,0.023991358131,3.0
-1.72135518489,42.1947809157,61.7107717012,6.99939380917,1.0,7.83726800606,5.3587371763,-0.206562622187,168.0,0.12907383061,0.08503348695,0.02709334042,0.004284359279,0.0893481881877,-0.0277889679243,8.36259207565e-05,0.00490761838599,0.0282191149722,0.0390465308042,0.0281174228198,3.0
-1.6856521909,42.4081143049,62.3803267166,7.12846763978,2.0,7.92230149301,5.38583051672,-0.202278262908,168.0,0.02934765959,0.18194937532,-0.00535238929,0.016692636166,0.182791868946,0.0168189957189,-0.0220693373216,0.0185573495779,0.0333812745437,0.0242934310107,0.032381759819,3.0
-1.54654688951,42.3659695073,63.8129989632,7.15781529937,3.0,8.10425086833,5.38047812743,-0.185585626742,168.0,,,,,,,,,,,,3.0
29.986692602,44.6715340686,-2.11391803759,6.95530378435,0.0,-0.268467590773,5.67328482671,3.59840311224,169.0,-0.16553056466,0.017304483743,0.08590862218,0.02764659315,0.0918916244022,0.0452746633164,0.0570898452957,0.0366157042517,0.0815460322281,0.100967423539,0.0779318913353,3.0
30.2170808782,45.3479799126,-1.97766226008,6.78977321969,1.0,-0.25116310703,5.75919344889,3.62604970539,169.0,0.37843674803,0.03098617434,-0.00859447631,-0.02492362444,0.0406840887633,-0.0818362805343,-0.0356041908092,-0.024300365333,0.0924950970062,0.0859780721461,0.092660791439,3.0
30.0093840079,45.2803068707,-1.73367663536,7.16820996772,2.0,-0.22017693269,5.75059897258,3.60112608095,169.0,0.18693576299,0.273677851965,-0.00501423049,-0.10318505109,0.292526689264,0.108547472364,-0.0217311785216,-0.101320337678,0.150068679956,0.149849427868,0.151333911087,3.0
29.1495085822,45.2408247409,0.421267080903,7.35514573071,3.0,0.0535009192747,5.74558474209,3.49794102986,169.0,,,,,,,,,,,,4.0
5.06443198136,78.5844409605,128.056720415,7.0762378762,0.0,16.2632034927,9.98022400198,0.607731837763,170.0,0.07295308196,-0.0260302906,0.01511097412,-0.012080086119,0.0324321761252,0.00193988897336,-0.0137078027643,-0.00311097501734,0.0141896156189,0.0194430755984,0.0183737722446,4.0
4.96376459704,78.7034250087,127.851757497,7.14919095816,1.0,16.2371732021,9.9953349761,0.595651751644,170.0,-0.0894647187,0.1338995887,0.0548776245,-0.058638175507,0.156138045177,0.0210771338257,0.0278679100008,-0.0580149164,0.0677244158558,0.08303152936,0.068259077088,5.0
4.47511313448,79.1355322881,128.906084967,7.05972623946,2.0,16.3710727908,10.0502126006,0.537013576137,170.0,-0.13345357103,0.1188939219,0.0222960026,0.016040707933,0.12202532814,-0.0462364577011,0.00557905456841,0.0179054213449,0.0498952902003,0.0537794204476,0.049256879536,4.0
4.60878570058,79.3110913634,129.842257581,6.92627266843,3.0,16.4899667127,10.0725086032,0.55305428407,170.0,,,,,,,,,,,,3.0
-0.025867833094,66.7478309213,66.7801062274,7.14970191926,0.0,8.48107349088,8.476974527,-0.00310413997127,171.0,0.000661995279999,-0.0055583101,0.05390812388,0.0377727103967,0.0660587487176,0.0224118694734,0.0250893469957,0.0467418214984,0.0575896266957,0.0695352814351,0.0505820608188,1.0
0.288904753545,67.1723043376,66.7363400061,7.15036391454,1.0,8.47551518078,8.53088265088,0.0346685704254,171.0,-0.03251464644,0.28625930168,0.02720882063,0.0936561521636,0.302417232572,0.173436846806,0.000199106130757,0.0942794112706,0.197405640402,0.198977723849,0.197108737278,1.0
1.06937268824,67.3865470197,68.9903502556,7.1178492681,2.0,8.76177448246,8.55809147151,0.128324722589,171.0,0.01607995975,0.19217343174,0.00733464863,0.008759386229,0.192512731486,0.0270430521389,-0.00938229940159,0.0106240996409,0.030532371415,0.0293572918816,0.029934613045,3.0
1.14236757349,67.4443001586,70.5035268835,7.13392922785,3.0,8.9539479142,8.56542612014,0.137084108818,171.0,,,,,,,,,,,,2.0
-2.20589685113,103.897254721,81.2865501664,7.15449467946,0.0,10.3233918711,13.1949513495,-0.264707622136,172.0,-0.10563591951,-0.0578028648,0.0192202095,0.022309037524,0.0648712631876,-0.0298326852266,-0.00959856738427,0.0312781486257,0.0442769035176,0.0419177613465,0.0384683604916,4.0
-2.0199882051,104.048594953,80.8314094982,7.04885875995,1.0,10.2655890063,13.214171559,-0.242398584612,172.0,0.16445710382,0.1356273122,0.0598815564,-0.034474097422,0.152213770745,0.0228048573257,0.0328718419008,-0.033850838315,0.0524070487837,0.0727621172561,0.052811768581,4.0
-2.30727235028,104.520103271,81.8993410908,7.21331586377,2.0,10.4012163185,13.2740531154,-0.276872682034,172.0,-0.00220659642,0.1980890102,0.0589318966,0.004380830698,0.206715785746,0.0329586305989,0.0422149485684,0.00624554410994,0.0539201264354,0.0676641075122,0.0537360669494,4.0
-2.2707654278,104.984133952,83.4590970761,7.21110926735,3.0,10.5993053287,13.332985012,-0.272491851336,172.0,,,,,,,,,,,,4.0
-1.21075736337,16.4807085114,108.071241152,7.15812462122,0.0,13.7250476263,2.09304998095,-0.145290883605,173.0,0.0401813288,-0.0943647781,0.03254961605,-0.034604752529,0.105648841681,-0.0663945985266,0.00373083916573,-0.0256356414273,0.071269544588,0.081640731967,0.0749643299976,3.0
-1.49913030111,16.7370047008,107.328211403,7.19830595002,1.0,13.6306828482,2.125599597,-0.179895636134,173.0,0.02071843252,0.1742151661,0.00701316667,-0.07399344185,0.189407333656,0.0613927112257,-0.0199965478292,-0.073370182743,0.097734899767,0.096401654214,0.0982036473535,3.0
-2.11574231653,16.7922264856,108.699984364,7.21902438254,2.0,13.8048980143,2.13261276367,-0.253889077984,173.0,-0.09180749812,0.1995353928,-0.05055004845,0.044839828955,0.210666301621,0.0344050131989,-0.0672669964816,0.0467045423669,0.0888249290828,0.0758262658465,0.087858773094,3.0
-1.74207707524,16.3941946081,110.27112919,7.12721688442,3.0,14.0044334071,2.08206271522,-0.209049249029,173.0,,,,,,,,,,,,4.0
-2.00029477816,57.8844382969,111.786672485,7.18160762453,0.0,14.1969074056,7.35132366371,-0.24003537338,174.0,-0.13262751231,-0.022299423,0.00854509389,-0.033350345937,0.0410186356409,0.00567075657336,-0.0202736829943,-0.0243812348353,0.0322121764922,0.0348915703834,0.0394388802628,3.0
-2.27821432764,57.9517225008,111.611086477,7.04898011222,1.0,14.1746079826,7.3598687576,-0.273385719317,174.0,0.18958034078,0.1307944182,0.02007411773,-0.008173202333,0.13257809499,0.0179719633257,-0.00693559676924,-0.00754994322601,0.0206904715036,0.0281560456171,0.0209259457301,3.0
-2.34632434709,58.1097864199,112.640963786,7.238560453,2.0,14.3054024008,7.37994287533,-0.28155892165,174.0,0.12558243116,0.1239677339,-0.0252350243,0.015802190919,0.127493194868,-0.0411626457011,-0.0419519723316,0.0176669043309,0.0613714175514,0.0508023531973,0.060860829944,3.0
-2.21463942276,57.9110854412,113.617087675,7.36414288416,3.0,14.4293701347,7.35470785103,-0.265756730731,174.0,,,,,,,,,,,,3.0
-1.33656736067,62.1566143648,27.5936549285,7.18484382416,0.0,3.50439417592,7.89389002432,-0.16038808328,175.0,0.07581551015,0.07914424909,0.05870153111,0.189775918598,0.213833068533,0.107114428663,0.0298827542257,0.1987450297,0.227741227401,0.225686219921,0.219957675719,3.0
0.244898627647,62.6188311451,28.2168379922,7.26065933431,1.0,3.58353842501,7.95259155543,0.0293878353177,175.0,-0.07922646618,0.21759342131,0.02884849174,0.0437385230566,0.223812847871,0.104770966436,0.00183877724076,0.0443617821636,0.113790615722,0.117142004775,0.1135490859,3.0
0.609386319786,62.8459846234,29.9301720183,7.18143286813,2.0,3.80113184632,7.98144004717,0.0731263583743,175.0,0.09029941395,0.17337176277,0.0532777935,-0.0502807895404,0.188213839032,0.00824138316885,0.0365608454684,-0.0484160761285,0.0612268915231,0.073719749549,0.0627118299423,3.0
0.190379740282,63.2654948084,31.2953040086,7.27173228208,3.0,3.97450360909,8.03471784067,0.0228455688339,175.0,,,,,,,,,,,,3.0
6.25366468875,21.1442179453,132.644333952,7.29132655178,0.0,16.845830412,2.68531567905,0.750439762649,176.0,0.62923493922,0.0730829143,0.02145055956,-0.073531902894,0.10586869042,0.101053093873,-0.00736821732427,-0.0645627917923,0.120143133353,0.126802188585,0.125191689625,2.0
5.64089883129,21.3131199891,133.219789971,7.920561491,1.0,16.9189133263,2.70676623861,0.676907859755,176.0,-0.00976763398,0.1372976919,0.01437385839,-0.014701040609,0.13882861593,0.0244752370257,-0.0126358561092,-0.014077781502,0.0309335743019,0.0319650688638,0.0312221505035,2.0
5.51839015955,21.4262999764,134.300874159,7.91079385702,2.0,17.0562110182,2.721140097,0.662206819146,176.0,2.10048292928,0.5426080841,-0.10317177515,0.194402724358,0.585542797203,0.377477704499,-0.119888723182,0.19626743777,0.442022205855,0.4369510863,0.441197396386,2.0
7.13841286254,20.6139237941,138.573378758,10.0112767863,3.0,17.5988191023,2.61796832185,0.856609543504,176.0,,,,,,,,,,,,2.0
-0.665493502325,27.6050915704,75.2112438177,7.26047792757,0.0,9.55182796485,3.50584662944,-0.079859220279,177.0,0.03505288461,-0.10289652413,0.08256645794,-0.094145897794,0.162075182327,-0.0749263445566,0.0537476810557,-0.0851767866923,0.125530296418,0.145926786975,0.131780956131,5.0
-1.45004265061,28.2552211605,74.4010349663,7.29553081218,1.0,9.44893144072,3.58841308738,-0.174005118073,177.0,0.11687261517,0.20009611191,0.05261262324,0.03449688507,0.209753610708,0.0872736570357,0.0256029087408,0.035120144177,0.0974967931543,0.107586311472,0.0972740213413,4.0
-1.16256860836,28.6694937844,75.9765949026,7.41240342735,2.0,9.64902755263,3.64102571062,-0.139508233003,177.0,-0.07288894533,0.11801084524,0.01987515982,-0.028509611706,0.123021866072,-0.0471195343611,0.00315821178841,-0.0266448982941,0.0542233844869,0.0585497263521,0.055163600134,4.0
-1.40014870591,28.8259911058,76.9058141565,7.33951448202,3.0,9.76703839787,3.66090087044,-0.168017844709,177.0,,,,,,,,,,,,4.0
-0.0357699867634,24.1020202222,30.7216766612,7.26198640999,0.0,3.90165293597,3.06095656822,-0.00429239841161,178.0,-0.03206854893,-0.01930556788,0.03525811295,-0.00885522858559,0.0411613235121,0.00866461169336,0.00643933606573,0.000113882516072,0.0107959952756,0.0373714476291,0.0139626508252,3.0
-0.10956355831,24.3796431588,30.5696643156,7.22991786106,1.0,3.88234736809,3.09621468117,-0.0131476269972,178.0,-0.09861610465,0.0811633295,0.02496914381,-0.015394801534,0.0863014722493,-0.0316591253743,-0.00204057068924,-0.014771542427,0.0349951798664,0.0431596834597,0.0352627858014,4.0
-0.237853571094,24.5762505904,31.2087456503,7.13130175641,2.0,3.96351069759,3.12118382498,-0.0285424285312,178.0,0.15257293515,0.16601606173,-0.01980050489,0.0181731858427,0.16817745815,0.00088568212885,-0.0365174529216,0.0200378992546,0.0416632476801,0.0268906881728,0.0407991848495,3.0
-0.0864103557375,24.4203411031,32.5159587348,7.28387469156,3.0,4.12952675932,3.10138332009,-0.0103692426885,178.0,,,,,,,,,,,,5.0
18.6648941596,130.208999963,16.1448414636,7.2911526926,0.0,2.05039486587,16.5365429953,2.23978729915,179.0,0.30606763442,-0.03894506613,0.0901531229,-0.00043931417,0.0982063986787,-0.0109748865566,0.0613343460157,0.00852979693166,0.0628896459825,0.0908197484058,0.0623100564359,4.0
18.6612332082,130.918867072,15.8381873995,7.59722032702,1.0,2.01144979974,16.6266961182,2.23934798498,179.0,0.1313485961,0.1198530638,0.0439354365,-0.03744572501,0.133031055789,0.00703060892566,0.0169257220008,-0.036822465903,0.0411315392648,0.0581544010702,0.0416904287413,3.0
18.3491854998,131.264815392,16.7819123113,7.72856892312,2.0,2.13130286354,16.6706315547,2.20190225997,179.0,-0.12386456153,0.19403456059,-0.009173688,0.03185696628,0.196846218037,0.0289041809889,-0.0258906360316,0.0337216796919,0.0514094193121,0.0439826617058,0.0502060057495,4.0
18.6146602188,131.192581628,18.3097434971,7.60470436159,3.0,2.32533742413,16.6614578667,2.23375922625,179.0,,,,,,,,,,,,3.0
-4.38892605296,35.9841256622,30.5372000069,7.31311287329,0.0,3.87822440088,4.56998395911,-0.526671126355,180.0,-0.15057635216,-0.00600835019,0.02568112236,0.022643361005,0.0347612156761,0.0219618293834,-0.00313765452427,0.0316124721067,0.0386201400628,0.0406763296419,0.0316999782867,3.0
-4.20023137792,36.1863392241,30.4898901629,7.16253652113,1.0,3.87221605069,4.59566508147,-0.50402776535,180.0,-0.07902576115,0.05618795118,0.03179844379,-0.002674066721,0.0646171611733,-0.0566345036943,0.00478872929076,-0.00205080761401,0.0568735856861,0.0650058356534,0.056899468976,3.0
-4.22251526726,36.4367206713,30.9323149753,7.08351075998,2.0,3.92840400187,4.62746352526,-0.506701832071,180.0,0.3591082896,0.2012761727,0.04420964497,-0.013549768649,0.206519216141,0.0361457930989,0.0274926969384,-0.0116850552371,0.0468925074994,0.0586907769378,0.0473915918084,3.0
-4.335430006,36.7848281121,32.5171667289,7.44261904958,3.0,4.12968017457,4.67167317023,-0.52025160072,180.0,,,,,,,,,,,,3.0
-3.52870722716,88.0218392486,17.0401034354,7.31918999261,0.0,2.1640931363,11.1787735846,-0.42344486726,181.0,-0.13488036832,-0.05060191689,0.0340062893,0.013878638209,0.0625267806898,-0.0226317373166,0.00518751241573,0.0228477493107,0.0325749208379,0.0431420890136,0.0270503681596,6.0
-3.41305190876,88.2896053066,16.641663145,7.18430962429,1.0,2.11349121941,11.2127798739,-0.409566229051,181.0,0.08004364459,0.03110734054,0.0236567098,0.020358780576,0.0440657066274,-0.0817151143343,-0.00335300469924,0.020982039683,0.0844325087892,0.0874727373287,0.0842797870057,6.0
-3.24339540396,88.475878612,16.8866028343,7.26435326888,2.0,2.14459855995,11.2364365837,-0.389207448475,181.0,-0.15529013099,0.22754271385,-0.0263034514,0.021828183822,0.230095692682,0.0624123342489,-0.0430203994316,0.0236928972339,0.0794191891987,0.0711592624393,0.0788829756197,6.0
-3.0614938721,88.2687648213,18.6782777464,7.10906313789,3.0,2.3721412738,11.2101331323,-0.367379264653,181.0,,,,,,,,,,,,6.0
-2.18419487375,105.132918893,97.8070355485,7.31693627521,0.0,12.4214935147,13.3518806994,-0.262103384851,182.0,-0.12082305318,-0.0169235229,0.0321412518,0.026720940789,0.0450940613747,0.0110466566734,0.00332247491573,0.0356900518907,0.037507962717,0.0432330587349,0.0291045724908,5.0
-1.96152036718,105.385999616,97.6737794632,7.19611322203,1.0,12.4045699918,13.3840219512,-0.235382444062,182.0,0.11142064457,0.1265083845,0.0399832962,0.000365151981,0.132676933413,0.0136859296257,0.0129735817008,0.00098841108799,0.018883735021,0.0422622997565,0.0188613845683,5.0
